c0,c1,c2,c3,c4,c5,c6,c7,label
0.4203189762032565,-0.33278603534863765,-0.14429438703352404,0.3380414318357633,-0.26503903947755336,-0.05964402084460624,0.1706527588410631,-0.4566422995547839,1.0
0.4129413162191759,-0.06426439772007687,-0.023696557503696543,-0.2794369055407053,0.2861980771672691,-0.49711559461681143,-0.16734001568319082,-0.2424076777544136,1.0
-0.6699583419428787,-0.18687581104526613,-0.18023133576988765,-0.2757891951377185,0.2234602383274967,-0.4076716030133604,-0.2072396789186077,-0.3367606421978174,1.0
0.1653050533940434,-0.14214154320654984,-0.18461033016908765,-0.5632717819352834,-0.07250567924397756,-0.6297110983391948,0.10096562602779932,0.3134111241965392,1.0
-0.2572091908730343,0.20744534813256238,0.41248122139636983,-0.47923685569538155,0.2752312267733294,0.3895096386818185,-0.3493408073780718,0.26539579931978585,1.0
-0.11885490850726747,-0.07483578358381388,0.11501486620643744,-0.22140470118900288,0.02767689998970696,-0.2065781172305195,0.24776119766922794,-0.11546337767751906,1.0
-0.1716637874169767,-0.18597469402718791,-0.275549427660948,0.20878866066485938,0.43888173248714174,0.22019888115586392,-0.4289569800018874,-0.5796029095529199,1.0
0.4117847824419251,0.13503519038348058,-0.36865805539594687,-0.32416181112667614,0.10286532319037542,-0.48234894451311916,0.2508369310049609,0.05923620163637997,1.0
0.20122639837824027,0.24214557795076433,0.022402124009610738,-0.021642843822703872,0.3665427922634253,-0.4366339942912436,0.07816177464613631,-0.5309518238405757,1.0
-0.06328216953552501,0.036255519971137046,-0.07416454408706868,-0.5745025665879198,-0.3372299484839796,0.1763236748515373,-0.2080287163201519,0.2158721700938159,1.0
0.022777529172950076,0.34477721192163746,-0.2690538194328206,-0.07945694291443212,0.22861975087420872,-0.45718539215650633,-0.23846716766144627,-0.32749639578834766,1.0
0.12599255336128515,0.30227423807358333,0.06289772307944556,-0.6481337200000563,0.2571359181490964,-0.37288619035738235,-0.07862335299701807,0.14227857678836991,1.0
0.1859541993197292,-0.7261648398025267,0.4220699967663073,-0.007911782280638654,-0.29726422043739753,0.06609160478153688,-0.1783090766301341,0.31628547437057253,1.0
-0.16761615066548255,0.1743872434259444,0.07647019894407074,0.175550276880675,-0.7461123203455796,0.5109354764275508,0.21154032399582698,0.003080099764286103,1.0
0.07799021523784205,0.48447493816490333,-0.12015946220013246,-0.15451574576382615,-0.01827649144808408,0.8244940933766167,-0.1741817200303858,-0.07096766247739159,1.0
0.171339203238652,-0.16284728475658872,0.09865720702223368,-0.35320864340718816,0.006211840800111553,-0.09537569433877363,-0.2802802552775975,-0.7436567728362903,1.0
-0.13673338359286372,0.08250284181968016,0.1501837149060649,0.2424018882317189,-0.41537019841031503,-0.5077351395475754,0.03352422821359488,0.12552942790952298,1.0
0.05407763976752103,-0.10688622600377759,0.28641614234114254,0.38435817443674797,-0.47010203163896114,0.23469667093390334,-0.300665283902329,-0.09389587457078802,1.0
-0.1914917130870543,0.22846974326684377,0.08100304400910803,-0.4050608934030583,0.6517712841128184,0.23849287347409953,0.28695751592378715,0.025035082569315657,1.0
-0.35663844454354093,0.15725474828726446,-0.11327862438164492,-0.2273298597990857,-0.2887518014233498,0.15566383270153436,0.4869905698039332,0.29535189665041256,1.0
0.10855674971583124,-0.18990081502828107,0.045387199450465064,0.1473743951329907,0.10606000957403293,0.19018172055093144,-0.13868744781769188,0.10235084574237814,1.0
0.24095506476519346,0.49038295995495806,-0.33779222826215927,-0.06217156899644277,0.14540686157518015,0.056912644017514176,-0.05089854647081383,0.4217534084748564,1.0
-0.20078067918630835,-0.6812524210412698,0.005813557814143484,0.4925457209419633,0.15960993039060373,0.2570825245918977,0.06678697292241165,-0.3013680324511772,1.0
-0.3280632115068611,-0.06244168450067511,0.35502774747402943,-0.06894083072723314,-0.4143336218941604,0.16351223609609647,-0.08987052384259198,-0.7397572843943659,1.0
-0.4940636543779863,-0.22781303633530256,0.13890708464579407,-0.212715943372632,0.07542494045811456,-0.02033686722849982,-0.6216340839039354,0.18534483215090206,1.0
-0.22816269376255502,-0.5982625584248561,-0.30774982684023316,-0.15181276077674968,-0.0018223501104865673,0.33064528274943944,-0.23018807058585933,-0.15622904701736778,1.0
-0.16065933740458294,0.1452570539739406,0.28942679838140817,-0.05050756632806028,0.06971500984505563,-0.47754888085164304,0.21156838236945072,-0.7230972718807348,1.0
0.17635476356823487,-0.3778667631393034,-0.26611365657077785,0.766933281022024,-0.004692439217118053,-0.00643198041945094,0.329979553625949,0.03255115419466557,1.0
0.3951608909214051,0.5943918137330725,-0.47402209481324364,0.14498270840904856,0.11881665508902568,0.08546078661334103,-0.23512527799331828,-0.24551829289970004,1.0
-0.1494594207151441,0.09962004287282841,-0.29954509661861256,-0.2769831463130195,-0.13625102189214017,-0.31074925951757904,-0.10387335978753864,0.4118407139754288,1.0
0.015499917432695218,0.5318669933679877,-0.3738122674679639,-0.41105726188159075,0.34130507422494627,0.24030131478383762,-0.2334455672700845,0.08193399264190293,1.0
0.3393225947492068,-0.19444649200814054,0.1604693898832881,0.5859648092581632,0.4719324072698633,-0.15542023229725416,0.12075004254586501,-0.05885221779832947,1.0
0.21479146596181228,0.20150566876459192,-0.2947430785732321,0.08058755292203348,-0.5882552980634703,-0.04833611469199311,0.0170169079921909,-0.38060479194461566,1.0
-0.18263860355319456,-0.4637157792652427,0.26220771667652226,0.1056621534357112,-0.01687243076983686,0.19284764437900642,0.05318958013195035,0.3026391087392519,1.0
0.4469954661448685,-0.09932044057863199,0.17844578751154286,0.19750651538617164,-0.20915548889897878,0.0866751703036885,-0.4044681947897162,0.033534713252357004,1.0
0.3654070456003156,-0.009587454774915863,0.43854130386539203,-0.19694934538310518,0.05671861626690649,-0.20513500785077599,-0.42839856183905367,-0.5624792374793326,1.0
-0.02870062610648468,0.10303846760840196,0.024769721425669612,-0.1618308375811928,-0.26422734876277454,0.2703103717832656,0.5443997264781331,-0.0415801646660663,1.0
-0.02217599130274266,0.1271861549006558,0.012317539143333786,-0.16953868440700504,-0.4060498675764405,-0.13122713700559405,0.015613192562699694,0.7047509753482326,1.0
-0.20399728342234363,-0.07323532715928477,-0.4020685958674319,-0.4038735772917577,0.15872236399084014,-0.13421393567897383,0.17376948025859093,-0.6048229457558548,1.0
-0.30874218311626145,0.007272452657678027,-0.4825449707757432,0.06703266331516969,0.1287905302045284,0.03902305309782162,-0.3463952545663975,-0.27973029676873246,1.0
-0.10406360073297925,0.11170300849491764,0.4686500908734926,0.2105836093774676,-0.1256574801061593,-0.5290539891611725,0.202695387552161,0.22135171757352046,1.0
0.15536593497463827,-0.2029072451557058,-0.18364151791393538,-0.19854008709816595,0.36216332221720143,0.19645296242720653,-0.5974107723839159,0.11521499361141826,1.0
0.1702387350368273,-0.5986627689965734,-0.11000504394417032,0.31696693298856526,0.3222917409570331,0.5162760453131828,-0.07307894155110477,0.27170619163663473,1.0
0.1381050543950902,-0.13365161811555645,0.4393787178087812,0.09932444967881826,-0.010979963972925591,-0.10635418655773798,0.029663634034712907,-0.25054018267386957,1.0
0.03125710160068007,-0.01788135803725115,0.6491204505470712,0.23277293231407184,-0.19309991662925477,0.5838690573758125,-0.019581521693122612,0.19408847271614665,1.0
0.21973738893106054,0.34067768178458113,-0.07637708388199244,-0.2801830444710384,-0.43921117359613004,0.2873896506256902,-0.5045308326488944,0.1879541115275729,1.0
0.23731407116772082,-0.14883619541608162,0.06272204345098584,-0.4503566658023025,-0.09816290160132357,-0.4283413238372226,0.48136982928437594,-0.19769127102540984,1.0
-0.14412665177055856,-0.5593852431522491,0.009585923540741533,-0.21987399918595257,0.12888524289968395,0.1841287564553277,-0.3971840050238367,0.45505329725996885,1.0
-0.26672336496472426,-0.06486507464451209,-0.5400642664101654,-0.11754966058854015,0.1534740462210616,0.24025724512146898,0.4805807831607766,0.136757908422446,1.0
0.2843906171841821,-0.17263025399505974,0.4968803982444006,-0.4012576965386216,-0.08624573666603962,-0.031253020723310584,-0.3257283146741794,0.19009490777084725,1.0
0.20924704454110116,-0.33327610374059896,0.13919734470383008,-0.0937312380089857,0.04474249456369286,0.03618820243398953,-0.3568391533577974,-0.1699150640169666,1.0
-0.19914729193067282,-0.1284511009291578,-0.3151009307272614,0.22670127690215475,-0.3563145840809141,-0.6165184091186817,-0.08503298181675115,0.2385477304250468,1.0
0.017278562496339155,-0.041287185984130705,0.5333949817291967,-0.35847155326148655,0.3821454059890332,0.04566678900904994,-0.024073135970285625,-0.4765694746103286,1.0
-0.010831820611761212,-0.28764622238582516,0.07904990844947286,0.4575346914771918,-0.09325134141034372,0.08790013659113195,-0.2268697053354566,0.7188526466992193,1.0
0.3805291804740718,-0.042462178144717616,-0.28767691964061276,0.4881617661717496,0.2780004797296918,0.051569559440972156,-0.18190249723312105,-0.002963607731534251,1.0
-0.06962444502822446,0.07305399028036637,0.10422815531336924,0.26341937198063015,0.578532355563315,0.40150959443208284,0.00413635784465109,0.016751434251152962,1.0
0.2741776784284078,0.18900168229740313,-0.15500758383572005,0.2543041082295078,0.37396540369156056,-0.0013274595753721217,0.6862905847523117,0.17151155285640599,1.0
0.017737798837429434,0.007304757102906255,0.18463607049535405,-0.2073822921887838,0.08610263313984098,0.34880747340538915,0.3136971388817111,-0.10576896712428145,1.0
0.02150679672760414,-0.22079141861644544,0.040632940225861974,0.34748726224834015,-0.021834292208652083,0.051515811803110524,-0.40013866094216777,-0.07262805330593468,1.0
0.20634967172291468,0.26857221710927937,-0.7323793635558928,0.13936456359694435,-0.18291087196546477,0.011644140943139935,0.0921961782856355,-0.02082856569182781,1.0
0.3348270632965539,0.49265878058039525,0.11017949288456215,-0.17322360089568664,0.18260737344048322,-0.15430239388710346,-0.35437301524155007,-0.12979759780111555,1.0
-0.2706897506082246,-0.15137150099842545,0.38930311801695583,0.13463047142006382,0.011787141657109805,0.09663865651367737,-0.7848591387722128,-0.017549837295015417,1.0
0.059376918880312886,0.4269539829555909,0.07566344009343767,0.47075328174763975,0.4691643580818168,-0.08304251547734859,0.2101317293999724,0.12339423749000406,1.0
0.20687339159336293,-0.011063753267495771,0.6257707674806808,0.029492027512765355,0.11471992060775278,0.05884144245779606,-0.38917589443009365,0.4051446286664683,1.0
-0.23158185591989855,-0.16203588312811298,0.011848487427571545,-0.12104041106957002,0.33594928214102987,-0.5922024523015373,0.3282692222030463,0.08512522158248188,1.0
-0.32227507586067455,-0.16329778499076564,0.13918282121712794,-0.18662707081281749,0.19637133438520346,0.3075119227443868,0.20788118582422646,0.35614202875274525,1.0
0.041818378970094244,0.014478618815026654,0.4131758623410672,0.08177169508387046,0.23669480450127897,-0.10446153148832373,0.29968434523493775,-0.32342223482936155,1.0
-0.167891124627239,-0.06740282152775222,-0.16717872902440956,0.23000514237410938,-0.2887182090710926,-0.2451390719249833,0.30247936242055884,0.23336280148916672,1.0
-0.3712055889344239,-0.37724986137495653,-0.11072519203622636,0.21350468341371664,0.44284150000429473,-0.1444400808610634,-0.08040907269823216,0.051362617594726864,1.0
0.3582889523343583,-0.3315219113579713,-0.07731542047513837,0.2907047802876344,0.04431319762305585,-0.07250700641339526,0.20071467482276265,0.46026250900280263,1.0
-0.34120032810636247,0.42010793995333773,0.13480612483557658,-0.053420134270577686,-0.10903062195139213,-0.5115768992181755,0.03168104495011249,0.10179845541452648,1.0
0.35323961035786877,0.23487118841231566,0.37074736812767783,-0.31616184823333376,-0.4507882147910203,-0.16711446834115298,0.13429319424401162,0.44284104742615904,1.0
0.37581950102071604,-0.5257089161227898,0.1763432098400678,0.029647600912444172,-0.23931564150027776,-0.34974612744896394,-0.07247691810598235,-0.07748150434694057,1.0
0.37585116623801185,0.355367129587707,0.19593162409407291,0.22519041110425891,0.1217034953410519,-0.1382820341952289,-0.1673682611853183,-0.271467729871627,1.0
-0.5740959455888073,0.27983021386458823,-0.3024960099859751,0.21161700898554558,-0.3471651128095347,0.08640106741377783,0.10723324283328126,-0.38548278940222735,1.0
-0.12325916690007205,-0.05352480066895914,0.43802490869136707,-0.4010549520206838,0.573274810952087,-0.16983446946991976,0.40622161175008054,0.11424334886455846,1.0
-0.1975094583027223,-0.4138792587943855,-0.16333340880628452,0.000686932742178873,-0.09629487607464984,-0.05944897770309378,-0.26786186496726094,0.45806067550555796,1.0
0.36681059346866884,0.40832588032790834,0.04953681084681983,-0.14003283742977127,-0.11401093647421841,0.6720801460752182,-0.19074173860118812,0.03931572738144884,1.0
-0.5739790836270678,-0.218790492944032,-0.07614957613410411,-0.1947899045301104,-0.046590467407744716,-0.0568935546275716,-0.3778086888409524,0.03530366855061372,1.0
-0.08440019869486895,0.40373053595001385,0.14570835032201163,-0.018864514550813276,0.08147909295589886,0.22694645664618865,0.33835127538295373,0.38004170330310744,1.0
0.5400187924826951,0.1040030387549581,-0.28178446618822806,0.14330535750508047,-0.264593811687162,0.02977757358741697,-0.1402703943877395,-0.2671079185854309,1.0
0.3257781330532973,0.5838971557263315,-0.4423669117323686,-0.06909039861119037,-0.1820457534000463,-0.2700033980447592,0.2928227766031037,0.24821783259452201,1.0
0.5471445499270732,0.2261032346363193,0.298382941913541,-0.3689551916310231,-0.30960606062620666,-0.07877596695676066,0.12207528176765108,-0.0503963813248498,1.0
0.35268976874403596,0.2644899217302977,-0.5067668877832768,-0.19886504077840364,-0.2663629849745008,-0.08900192216164123,-0.23453361740302234,-0.36124506942465523,1.0
-0.369609463547779,-0.002902229730621783,-0.016641744197247253,0.6790556847033389,-0.5422458768601478,0.0856618010210476,-0.07287937520649325,-0.10479280044313556,1.0
0.07299379269225098,0.6055146094710939,0.270964240264638,0.2668831807845329,0.08214028191298055,-0.35928210960796575,-0.24722534315461717,-0.44975037490514674,1.0
-0.16202517732870939,0.40424977682679386,-0.5740316515676697,-0.19233267144728172,0.2604960509449551,-0.1156081838752676,-0.4168946147508332,0.15987481202185835,1.0
-0.041990600643278864,0.5927314593524577,0.20078533885692296,0.24295400227010475,-0.3709023013364859,-0.3766265391137265,-0.4422027245816332,-0.09897604798917163,1.0
0.6182631251893029,-0.5492326242313132,0.13730837808691237,0.17059306012356865,0.24264755369890398,-0.34464907782008,0.1924366695979902,-0.114883565355232,1.0
-0.6082208916393721,-0.07840094020295645,-0.553661533730512,0.26273251548434384,-0.43684356005582464,-0.013985901130956739,0.1607212244551797,0.08721591257235663,1.0
0.5040610423372559,0.36801316345858837,0.21834533901053582,0.4716420567275932,-0.30397520223175994,-0.4192543570126854,-0.09949515898625617,0.23817264192100543,1.0
0.377463758900326,-0.2648806629022703,0.20005478275380367,-0.014355862963250924,-0.09501732772719883,-0.3503515154970399,0.06633220794963099,0.2956064909244755,1.0
-0.13099109785105487,-0.16845933264911492,0.2475011386681625,-0.4553976537673854,-0.44075087309812006,0.04013329768256749,-0.05553330164215758,0.09055782078159091,1.0
-0.7119755412450772,0.029588262626136678,-0.47225282942728203,0.14831295828107144,-0.02129007236031402,0.3415761633835533,0.1008048148316616,0.043216094879797794,1.0
0.19424993209505484,0.44343835031614415,0.1697389193790704,-0.12188861049519205,-0.5369104736734783,0.20493989994441877,-0.23947136002774508,-0.10896296230099645,1.0
-0.020607473829760265,-0.1260806280801304,-0.22703957529253618,0.49924385138249944,0.27981407552633386,0.12496132568751234,-0.5013228993815917,0.3421100346122622,1.0
-0.6031752166057741,-0.10672643407887422,-0.43728499201243876,0.015003092471586411,0.03121167329981159,0.07879494317405954,-0.3632325367679137,-0.3078500412140487,1.0
-0.6895025585339147,-0.29667239679565843,0.1892302774603014,-0.139860572849466,-0.2733432685089937,-0.08158231010515829,-0.18796389333728136,-0.4074064210215971,1.0
-0.25287547326672777,0.26844349812401674,0.09947046538757005,0.06963625463570673,0.043101962164667156,-0.3826406505843811,-0.36941316093460796,0.288433759242344,1.0
0.22173684526878887,-0.6201551467385336,-0.010221866330010338,0.3041170737197176,0.3853578825497772,0.14905410311202266,-0.11241039484974377,0.013388165725575399,1.0
-0.388699154786465,0.3984137646352034,-0.5039401938466201,0.47593282063066206,0.3259750449942014,0.15866567526470135,-0.12071536096667308,0.20318793973705457,1.0
-0.17710927064790433,0.25778899731845506,0.22849786306838418,0.19659207424104025,-0.5094214115344978,-0.45385064492823546,-0.09547605257341624,0.355948255429498,1.0
0.08144563812656937,0.12256456028088905,0.31349281694043024,0.4205154005315891,-0.5499600829519092,0.09620864377163942,0.05676811085473194,0.05086642474231217,1.0
-0.3539294201371933,0.31424810992174385,0.158079483788714,0.2423654199772039,0.17509978708315557,0.07266538172992625,-0.1879347233660752,-0.2969917518236825,1.0
0.04101400607868846,0.08286896174568176,-0.43761336358057973,0.20520888842733812,0.36365002863876217,0.05493346022150802,0.0683124058346843,0.19713889680172075,1.0
0.46100048840345265,0.022083614169647957,0.13167185587367894,-0.1840450808828119,0.15962948476823147,-0.43503533906400627,-0.37358459349522455,-0.3606217267138284,1.0
0.491448618815827,-0.18793934561648465,-0.23511686155054767,0.10519411789350279,-0.24851839283198382,0.31617394669370763,0.16599265802977448,0.3399523179568546,1.0
-0.2283049292400564,-0.023356536848240433,0.4762708541794174,-0.2107366244142204,-0.295440011529981,-0.3878021827722527,-0.30971729064589293,0.35333011270252007,1.0
-0.4125539537375408,0.16658706413133503,0.3538898055664986,0.15950825245664704,0.2394504483300717,-0.13578777709154952,-0.18214136841192574,0.25670286572057943,1.0
-0.2928619754166763,-0.0184218223413239,-0.06967472687621284,0.43156856474031735,0.5801041752716466,-0.1511408684733306,0.28873028154992075,0.3395450718074616,1.0
-0.05688049186806352,0.04165979885642281,0.08497540768501088,-0.28994098392802153,-0.36601024282645717,-0.5306717014202225,0.1718767066165918,-0.5414396942650936,1.0
-0.355986161013466,0.27200034552913566,-0.0360884860387128,0.08955048920483466,0.01935665238803975,-0.3666272723970252,-0.027426045366324085,0.5408148456637056,1.0
-0.22166039585997657,0.02128815552701233,0.028685610943582636,0.01264367059871119,-0.5460985357959695,-0.20582089111222732,0.4242862510417668,-0.1390410049724322,1.0
0.09746698540308309,-0.10616775557246588,0.06096082937392158,-0.4316372403379707,-0.296842343062491,-0.11941259083709395,-0.12721865393663823,0.19206198353590692,1.0
-0.14995305691724267,0.19577551260460715,-0.3021406300164475,0.4002209448029734,0.16114204975298113,-0.18403452121866046,0.1694750733327034,-0.1583617131299038,1.0
-0.21321283140370523,-0.5512616420775934,0.06708393034142758,-0.05766042076958484,0.530347964351452,0.13731597812060717,-0.11208342491416454,-0.24032040531398627,1.0
0.09935373919136534,0.07255716959867002,0.4970660889360661,-0.28852037248197937,-0.06439882478084998,0.35711253869433507,-0.2815150876148345,0.26182505696033537,1.0
0.22399984269799353,-0.1963171022041125,-0.08443602980407021,0.6699454685595203,-0.3024878598154946,-0.10101713444577813,-0.29754783214290503,-0.3049324019431653,1.0
0.05443495099824809,0.09370623581344359,-0.15652769758814944,-0.14025489533772828,-0.1631530475151472,-0.3568498752892934,0.4139821934449608,0.030258796387402545,1.0
-0.286125834374395,-0.044530883671655606,0.3536334622105399,0.607850854363794,-0.3869889778346641,0.40031286316671816,-0.12213707859219337,0.1840360326828304,1.0
0.03993320802248193,0.3481310305969899,-0.43233788083222036,-0.2012058187031468,0.07248265946396248,-0.3311558150498892,-0.2079100200340492,-0.4692848230051447,1.0
0.5861968035600745,-0.22672207821858026,-0.37626649632971926,0.148111157769875,0.2983740540928547,0.06382765415275594,-0.06656362802786353,0.048393634967753674,1.0
-0.6904058653075977,-0.34215780727900863,-0.03480805766637705,0.08783800578153801,0.1652499252846192,0.2757241623747297,0.0653431742450213,-0.4050211884382855,1.0
0.5214413755127073,0.38637378987308935,0.04356205863397029,-0.3006877145222389,-0.33528889657023225,-0.15313561837820353,0.022303571902023627,-0.20392669291815005,1.0
-0.558326307218798,-0.09102460546421717,0.3648252441909689,-0.2501445780372666,0.01819905504689046,0.045256191163201044,-0.2655701070249018,0.06976466702119108,1.0
-0.44730651750605144,-0.20870439278117725,0.08566649527239313,0.4788839177472135,-0.4179117178908449,0.17981690269868994,0.30140207471569064,-0.4621572709349537,1.0
0.32658492071375617,-0.24474274796284626,-0.22744900782041585,-0.42950966184064826,-0.5277206790892822,-0.383354287274219,-0.05565316125753397,-0.05021715787588658,1.0
0.036637752452144075,-0.5404503132297787,0.4586874090558499,-0.1443606884396953,-0.40609692233363703,-0.11714953364262355,-0.17791589348550407,-0.423006208913037,1.0
-0.5575697699359429,0.5498498900373093,0.2963624538855825,-0.013683682581768171,-0.17161116775200289,-0.004557490874601375,-0.3119395883033263,-0.1087736494040433,1.0
0.06698034916796441,0.009926712411330795,-0.12248192053933168,-0.06029356741307626,0.5279850437954544,-0.021943786100468262,-0.40876319946658424,-0.3535353199119234,1.0
0.4534891756493646,-0.020176099411016765,-0.009063039389450224,0.8090048353610771,0.22655582600383947,0.023495236051017714,-0.0035854940496995624,-0.021321730795125553,1.0
-0.33313221211586896,-0.035537502376110176,0.022203307371557676,-0.4131202507542666,0.4470779637716956,0.49110828985424093,-0.12224913465606349,0.13958944069416837,1.0
-0.2489413173153802,-0.31651971817199454,0.38853507106648993,0.24400867707789786,-0.4296341709188746,0.04935300688403851,-0.5206407222982192,-0.11838030878878464,1.0
-0.38122754184202134,0.6499639018445654,0.18919541505549742,0.031236858983599635,-0.1269880920729246,-0.44865759015943246,0.008426122908560096,0.2809620736929201,1.0
-0.1824776240931517,-0.15335596671149543,0.04677639344758196,-0.38348133299328,-0.2630391688083988,-0.494311038160205,-0.47097498946373023,0.37187854403515125,1.0
-0.5394573505935386,-0.07086833887637285,-0.07663653791280652,0.2667702187594466,-0.23053917112479225,0.2729538128831051,0.12072918162402105,-0.3453461299324019,1.0
-0.05283024123667651,-0.713515523785083,0.3891737938788165,0.027157074894198996,0.3236370446244914,-0.29487914828093104,0.20353311314719263,0.1722305806442729,1.0
-0.166602070840107,0.13576634588701705,0.4123900821407208,-0.24986203287692488,-0.6745351340232177,0.14155097827111893,0.06835177679501352,-0.30228662100210946,1.0
0.28209747166700994,-0.394332122269304,-0.037025705030870146,0.08640594344900186,0.1336398127675563,-0.017717382692559982,0.09566579473799094,-0.10252342380016388,1.0
0.21532950625356356,-0.3666910010733769,0.4912988480569956,0.0060756331797039,-0.32629837054088706,0.08106432351314284,-0.11942926591137738,-0.4124976129392392,1.0
-0.40329699275620756,0.3171610943001939,-0.45419024252755863,0.14155896779980623,0.03425615672298531,0.45050370611893914,0.11263206752475954,0.4768556165098121,1.0
0.048235581469105955,-0.02899776371780071,-0.13982129451511016,-0.18725543423977362,-0.5712790341533719,0.009966872711743532,0.3668263143973002,-0.15124668664238025,1.0
0.398397471218985,0.3405105810651834,-0.18685738672515567,0.24607766385235244,0.5322351552422354,0.1456624920949569,0.024757771340114382,-0.1875862142646028,1.0
0.4144156722002042,0.2958363211476607,-0.48143985215837665,0.3463149957719834,0.22166305281521884,0.33749873321908747,0.3081408333876555,0.07686591912739661,1.0
-0.27873082576799946,-0.009070020309781894,-0.34261843393976227,-0.01408741655990427,0.5455831883660026,0.5714401873427194,0.0787579297542037,-0.29759601104829153,1.0
0.33044578249580464,-0.14955037346061062,0.49334538892873125,-0.07787614181422042,0.10818331349129491,-0.01457498663004104,-0.06323076214522147,-0.22112368692701426,1.0
-0.3939636030890127,-0.09110203029090329,-0.3652344448274927,-0.10460299985558176,-0.3930513517913029,-0.301048606404634,0.17702527455410866,0.23690849090100252,1.0
-0.2668512650642544,0.031539108229893545,-0.47070664264952966,0.44501187764932654,0.03575603500137016,0.25005162487087956,-0.17626277397415716,0.46833573790821353,1.0
0.4301360267345491,0.012111223192259884,0.2098013757726185,0.003975751729296291,0.2899615913324787,-0.13515186756595768,0.7433357283410053,0.24352754885393504,1.0
